Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,total_pop,pop_ppsm,area_miles,gini_index,male_pct,female_pct,age18underpct,age18to24pct,age25to34pct,age35to44pct,age45to54pct,age55to64pct,age65to74pct,age75to84pct,age85over_pct,white_pct,black_pct,asianpi_pct,hispanic_pct,other_pct,less_than_hs_pct,high_school_pct,some_college_pct,college_degree_pct,masters_degree_pct,prof_degree_pct,phd_degree_pct
39039,05000US39039,Defiance County,"Defiance County, Ohio",oh,38279,93.03445,411.4497519,0.4009,49.68520599,50.31479401,12.01442044,9.091146582,11.40050681,12.0823428,12.39060582,14.20883513,10.02899762,5.206510097,2.340709005,86.53047363,1.901826067,0.43627054,9.833067739,20.74505604,8.000308892,43.97080968,31.34870072,11.01973049,4.51754894,0.783814047,0.359087223
39041,05000US39041,Delaware County,"Delaware County, Ohio",oh,197008,444.5527,443.160095,0.4279,49.4924064,50.5075936,13.80197758,7.731665719,9.889446114,15.42881507,15.24100544,11.98631528,7.931150004,3.496304719,1.275075124,85.73560465,3.325245675,5.909404694,2.528831316,10.01380655,3.284478467,18.84335325,23.51957306,34.35088374,14.9295183,3.257250436,1.814942743
39043,05000US39043,Erie County,"Erie County, Ohio",oh,75136,298.8284,251.4352715,0.4559,49.06170145,50.93829855,10.55286414,8.064043867,11.04131175,10.61941014,13.34380324,15.5318356,11.90374787,6.182123083,2.73237862,83.29562394,9.003673339,0.597583049,4.320166099,14.5229983,8.0782646,37.80239867,31.37485311,14.28384907,5.955645086,1.671236454,0.833753008
39045,05000US39045,Fairfield County,"Fairfield County, Ohio",oh,152910,303.1465,504.4096637,0.4244,49.86855013,50.13144987,12.4936237,8.448760709,11.75985874,13.01549931,14.39866588,13.03642666,8.922895821,4.564122687,1.625138971,86.65097116,7.121182395,1.541429599,2.120201426,9.472892551,7.646950254,33.64288975,31.51064181,17.78557066,7.541066415,1.129751416,0.743129693
39047,05000US39047,Fayette County,"Fayette County, Ohio",oh,28645,70.49152,406.3609129,0.4324,48.73450864,51.26549136,12.00209461,7.823354861,11.75074184,12.41054285,13.5416303,13.60446849,10.04363763,5.253971025,1.661721068,92.59556642,2.035259208,0.942572875,2.112061442,8.657706406,13.87368959,47.2411148,22.7563283,11.35259524,3.850677576,0.577857325,0.347737152
39049,05000US39049,Franklin County,"Franklin County, Ohio",oh,1275333,2395.381,532.4134259,0.4658,48.79925478,51.20074522,11.92323887,10.00977784,18.12169841,13.31934483,12.30368853,11.34684039,6.877105823,3.129613991,1.441427455,63.6164045,22.21215949,5.13748174,5.413801729,18.26095616,9.038973466,24.7915692,26.88878074,24.81278053,10.17672575,2.53663963,1.754530682
39051,05000US39051,Fulton County,"Fulton County, Ohio",oh,42305,104.3418,405.4462276,0.3969,49.49769531,50.50230469,12.59661978,8.431627467,10.80723319,11.85675452,13.41449001,14.8303983,9.429145491,5.020683134,2.262143955,89.17858409,0.401843754,0.434936769,8.62073041,18.57936414,8.83350229,41.39546265,32.60390813,11.74188136,4.254203517,0.950816234,0.220225819
39053,05000US39053,Gallia County,"Gallia County, Ohio",oh,30195,64.72243,466.5306805,0.4454,49.02136115,50.97863885,11.70392449,8.468289452,12.03179334,11.09786388,13.19423746,14.25401557,10.07782745,6.034111608,1.937406855,93.44593476,2.371253519,0.808080808,1.32141083,6.189766518,18.1883988,40.66692404,25.83244861,9.738442235,4.589325355,0.516359425,0.468101535
39055,05000US39055,Geauga County,"Geauga County, Ohio",oh,93961,234.7257,400.3013203,0.4657,49.40879727,50.59120273,11.88046104,8.288545247,8.344951629,10.33407478,14.76250785,15.64585307,11.1131214,5.656602207,2.36268239,95.64180884,1.231361948,0.601313311,1.448473303,4.73387895,9.48049922,25.09360374,27.27925117,24.59126365,9.689547582,2.619344774,1.24648986
39057,05000US39057,Greene County,"Greene County, Ohio",oh,165811,400.8735,413.6242793,0.4444,49.20783301,50.79216699,10.60725766,12.26939105,13.38391301,11.12652357,12.59687234,13.64264132,9.512034787,4.939961764,1.877438771,83.94859207,7.160562327,2.988945245,2.787511082,11.93105403,6.645088784,24.40188806,29.95999101,20.39919083,13.69296471,2.371768937,2.529107665
39059,05000US39059,Guernsey County,"Guernsey County, Ohio",oh,39274,75.20098,522.2538359,0.4348,49.70718542,50.29281458,11.5852727,7.92127107,11.47578551,11.08112237,13.8030249,14.72220808,10.7730305,5.787543922,2.092987727,94.31939706,1.237459897,0.376839639,1.183989408,8.048581759,14.11201986,44.07404703,27.65809844,8.78852052,4.235431576,0.905506061,0.226376515
39061,05000US39061,Hamilton County,"Hamilton County, Ohio",oh,812037,2000.36,405.9454546,0.5021,48.2401664,51.7598336,11.76387283,9.446613886,14.99340547,11.71018069,12.70139169,13.25986377,8.269943365,4.256579442,2.212953351,65.50908395,25.70941964,2.668597613,3.181628423,12.34919099,9.008893793,26.39143653,27.47118835,22.46048218,10.27079664,2.620818931,1.77638358
39063,05000US39063,Hancock County,"Hancock County, Ohio",oh,75690,142.4583,531.3132138,0.432,49.28788479,50.71211521,11.22737482,9.344695468,13.41392522,11.60523187,13.13515656,13.81159995,9.147839873,4.846082706,2.235434007,89.31166601,1.519355265,1.927599419,5.289998679,13.80631523,7.747447546,36.22062499,29.3643567,16.71736056,7.985741132,1.189530581,0.774938489
39065,05000US39065,Hardin County,"Hardin County, Ohio",oh,31542,67.05289,470.4047494,0.3957,49.58151037,50.41848963,12.25033289,15.85822078,10.17690698,11.15338279,11.93646566,12.27252552,8.781941538,4.184896329,2.266818845,95.14298396,0.656267833,0.767230994,1.639084395,6.679982246,10.54828108,48.427148,24.46136992,9.854452501,5.571495644,0.657311284,0.479941572
39067,05000US39067,Harrison County,"Harrison County, Ohio",oh,15307,38.04578,402.3310687,0.4122,49.42836611,50.57163389,10.58339322,6.990265891,9.923564382,11.03416737,13.98706474,16.64597896,11.67439733,6.121382374,2.573985758,94.96962174,2.240804861,0.48343895,0.999542693,4.514274515,14.23513391,48.216069,27.46255107,6.282342261,2.469359964,0.75351793,0.581025874
39069,05000US39069,Henry County,"Henry County, Ohio",oh,27316,65.66185,416.0102302,0.3783,49.20193293,50.79806707,11.7001025,7.731732318,11.30106897,12.00761458,13.13149802,14.63977156,9.470639918,5.787816664,2.353931762,90.06077024,0.809049641,0.362424952,7.585297994,16.38234002,6.938819015,43.21573225,31.82157323,11.56469836,5.28671925,0.516947346,0.655510552
39071,05000US39071,Highland County,"Highland County, Ohio",oh,43007,77.75858,553.0836436,0.4428,49.14548794,50.85451206,12.72583533,7.635966238,11.26560792,12.04222568,13.47222545,13.70707094,10.13788453,5.73627549,1.734601344,95.30309019,1.818308647,0.4045853,1.037040482,5.287511335,15.81301646,45.36297207,26.2480366,6.935054292,4.155569214,0.959502834,0.525848528
39073,05000US39073,Hocking County,"Hocking County, Ohio",oh,28495,67.63155,421.3270486,0.4113,49.58413757,50.41586243,11.1037024,7.390770311,10.75978242,11.97753992,14.29022636,14.92542551,10.91419547,5.42200386,1.979294613,96.43797157,0.810668538,0.301807335,1.038778733,4.667485524,10.30315138,44.77850472,30.1303501,10.04345003,3.655795835,0.754132747,0.334615193
39075,05000US39075,Holmes County,"Holmes County, Ohio",oh,43859,103.7954,422.5524937,0.4275,49.87345813,50.12654187,16.36152215,9.936387059,12.36690303,10.8917212,11.00116282,10.59987688,7.293827949,3.93989831,1.760186051,97.87272852,0.10944162,0.193802868,0.932533802,3.25132812,42.40955309,33.20721999,15.50405927,6.23078742,2.013872468,0.433514621,0.200993143
39077,05000US39077,Huron County,"Huron County, Ohio",oh,58457,118.9372,491.4947004,0.4122,49.21566279,50.78433721,12.27568982,8.241955626,11.80696923,11.82578648,13.47486186,13.91450126,9.610482919,4.41692184,2.28544058,90.23042578,1.448928272,0.21383239,6.438920916,16.34876918,11.75753265,46.58045831,28.06005792,8.909608252,3.676134343,0.769777958,0.246430568
39079,05000US39079,Jackson County,"Jackson County, Ohio",oh,32524,77.38091,420.3104076,0.4133,48.84085598,51.15914402,12.2248186,7.78194564,12.54458246,12.32013282,12.8920182,13.84823515,9.894231952,4.857951052,1.623416554,96.0459968,0.621079818,0.206001722,1.048456524,6.180051654,15.45002261,41.84531886,27.45364089,10.36182723,4.586160109,0.303030303,0
39081,05000US39081,Jefferson County,"Jefferson County, Ohio",oh,66886,163.8863,408.1243064,0.4718,48.57369255,51.42630745,10.07236193,9.556558921,10.50294531,10.89166642,13.20455701,15.88224741,11.48371857,6.434829411,2.668719911,90.43297551,5.506383997,0.491881709,1.393415662,7.076219239,9.662354055,43.39539287,31.6040812,9.628694646,4.278952351,0.753129273,0.677395603
39083,05000US39083,Knox County,"Knox County, Ohio",oh,61215,116.4879,525.5054464,0.4026,48.94061913,51.05938087,11.69321245,11.73895287,10.88948787,10.825778,12.57534918,13.83974516,9.914236707,5.085354897,2.215143347,95.45209507,1.092869395,0.413297394,1.462059953,6.186392224,9.332266693,39.97400065,27.88930277,15.29461763,5.019874503,0.832479188,1.657458564
39085,05000US39085,Lake County,"Lake County, Ohio",oh,230052,1003.41,229.2702638,0.4198,48.84939057,51.15060943,10.49893068,7.840835985,11.6608419,11.50783301,14.14288943,15.4060821,10.71149132,5.592213934,2.601585728,88.59214438,4.08168588,1.244066559,4.2864222,11.75821119,8.005098015,31.8674516,32.22431268,17.72531407,8.067609395,1.197426716,0.912787522
39087,05000US39087,Lawrence County,"Lawrence County, Ohio",oh,60622,133.714,453.3706874,0.4483,49.03830293,50.96169707,11.69377454,7.510474745,11.87357725,12.53505328,13.75738181,13.92563756,10.46814688,5.936788625,1.781531457,94.84015704,2.086701198,0.539408136,0.950150111,4.965194154,13.5081213,43.53816543,28.61233687,9.046098958,3.854098207,0.969392545,0.471786687
39089,05000US39089,Licking County,"Licking County, Ohio",oh,172293,252.467,682.4375835,0.4296,48.985159,51.014841,12.01151527,9.191899845,11.44619921,12.20362986,14.12013256,13.85546714,9.422321278,4.669951768,1.660543377,90.58000035,3.820236458,1.176484245,1.83060252,8.935360113,8.794190614,34.7563917,30.26066432,17.4367721,6.681999862,1.18875336,0.881228034
39091,05000US39091,Logan County,"Logan County, Ohio",oh,45307,98.82778,458.4439588,0.42,49.29922529,50.70077471,12.10629704,7.811155009,11.18590946,11.94958836,13.55861125,14.8784956,10.07349858,5.173593484,1.774560222,93.45355022,1.679652151,0.865208467,1.503078994,7.985521001,8.7039063,48.95746187,26.30799923,10.95630349,4.273119248,0.566317009,0.23489285
39093,05000US39093,Lorain County,"Lorain County, Ohio",oh,306713,624.3977,491.2141863,0.448,49.2492982,50.7507018,11.51956389,8.783455543,11.03865829,12.22119701,13.96289039,14.26643148,9.973819173,4.939145064,2.383335561,78.49031505,8.522625386,1.13232892,9.756025992,23.97224767,10.33302682,31.53042555,34.11842218,15.0833752,6.904168286,1.289732384,0.740849583
39095,05000US39095,Lucas County,"Lucas County, Ohio",oh,432379,1269.051,340.7104712,0.488,48.47136424,51.52863576,11.82134192,9.391297912,13.92412675,11.64580148,12.80103798,13.7347096,8.891273628,4.279810074,2.202928449,68.90783317,18.90355452,1.828488433,6.986925822,20.04237024,10.79967646,29.7099065,33.21200406,15.99147268,7.098105344,2.011872447,1.176962518
39097,05000US39097,Madison County,"Madison County, Ohio",oh,43988,94.42898,465.8315699,0.4102,54.65354188,45.34645812,10.62789852,7.86350823,13.43775575,14.08565973,15.76566336,13.17859416,8.640992998,4.674002001,1.554969537,88.64008366,5.906156224,1.220787487,1.950531963,8.36364463,12.97323136,41.51051625,28.57233907,11.81325685,4.107711918,0.892288082,0.130656469
39099,05000US39099,Mahoning County,"Mahoning County, Ohio",oh,231064,561.5084,411.5058942,0.4736,48.79254233,51.20745767,10.43996469,8.648253298,11.51931932,11.19473393,12.97995361,15.367171,10.74767164,5.904857529,3.361406364,76.16331406,15.08629644,0.883737839,5.837776547,15.89689437,9.093400069,37.95371098,28.80490047,15.93932862,6.181003355,1.321934616,0.705721888
39101,05000US39101,Marion County,"Marion County, Ohio",oh,65344,161.8398,403.7574105,0.4336,53.10357493,46.89642507,10.74773506,8.115511753,13.46106758,12.54591087,13.90334231,13.90028159,9.902975024,4.595678257,2.580190989,88.49473555,5.777118022,0.633570029,2.6000857,10.4615573,12.41310824,43.378956,31.10401105,7.989724105,4.33703208,0.621734813,0.155433703
39103,05000US39103,Medina County,"Medina County, Ohio",oh,177257,420.6439,421.3944095,0.4089,49.47336353,50.52663647,11.84776906,7.618316907,10.66417687,12.74533587,15.04764269,14.24880259,10.05771281,4.711238484,1.970585083,93.99515957,1.455513746,1.255239567,2.004998392,6.537400498,5.103292525,31.61409295,29.95930039,22.49851743,8.568039839,1.511003518,0.745753349
39105,05000US39105,Meigs County,"Meigs County, Ohio",oh,23160,53.84775,430.1015634,0.4669,49.54231434,50.45768566,11.12262522,6.778929188,10.94127807,12.38341969,13.93782383,15.30656304,11.18739206,5.561312608,2.202072539,96.71416235,1.329879102,0.077720207,0.513816926,3.514680484,17.23617484,41.77131128,28.16348708,7.546486356,4.41922241,0.476937938,0.386380101
39107,05000US39107,Mercer County,"Mercer County, Ohio",oh,40806,88.23995,462.4436067,0.4078,50.4288585,49.5711415,13.36813214,8.209577023,11.15522227,10.71901191,12.75302652,14.51012106,9.182473166,5.553104936,2.230064206,95.54477283,0.617556242,0.877321962,1.913934225,6.359358918,8.337658486,46.51887002,28.4422036,10.49529176,5.560910506,0.411507377,0.233558241
39109,05000US39109,Miami County,"Miami County, Ohio",oh,104800,257.8043,406.5099668,0.4175,49.47232824,50.52767176,11.98473282,7.379770992,11.53148855,12.21183206,13.64980916,14.0629771,10.3759542,5.495229008,2.102099237,92.50954198,2.070610687,1.357824427,1.619274809,8.034351145,9.78670185,36.80217696,30.83752508,14.10488992,7.064126879,1.059619032,0.344960281
39111,05000US39111,Monroe County,"Monroe County, Ohio",oh,14090,30.91788,455.723279,0.4625,49.76579134,50.23420866,10.51100071,6.671398155,9.943222143,11.01490419,13.59829666,15.14549326,12.98793471,7.494677076,2.256919801,97.27466288,0.276792051,0.404542229,1.064584812,3.946061036,11.89379837,52.17007936,24.0325267,7.347898501,3.879690409,0.411482316,0.264524346
39113,05000US39113,Montgomery County,"Montgomery County, Ohio",oh,532034,1152.859,461.4907683,0.467,48.14617111,51.85382889,11.42483375,9.325155911,13.32452437,11.40660183,12.84222437,13.50440009,9.607656654,5.359807832,2.322783882,71.05335373,20.55413752,2.147983024,2.845306879,12.51066661,9.906774326,28.05265285,34.61309008,16.33360001,8.454367256,1.52636079,1.11315469
39115,05000US39115,Morgan County,"Morgan County, Ohio",oh,14702,35.30519,416.4259603,0.4449,49.98639641,50.01360359,11.25017004,7.584002177,10.34553122,11.44062032,13.54237519,15.81417494,11.12773772,6.903822609,1.836484832,92.22554754,4.666031832,0.197252075,0.333287988,5.795129914,13.53448276,45.60344828,29.54980843,7.75862069,3.074712644,0.325670498,0.153256705
39117,05000US39117,Morrow County,"Morrow County, Ohio",oh,34976,86.11945,406.1335512,0.4165,49.92280421,50.07719579,12.15404849,7.882548033,10.35853156,12.32273559,14.26406679,15.27047118,9.397872827,4.814730101,1.875571821,96.0315645,1.037854529,0.062900274,1.440988106,4.811870997,13.39472583,44.53327752,28.55169527,9.489326078,3.60820427,0.393470071,0.029300963
39119,05000US39119,Muskingum County,"Muskingum County, Ohio",oh,86076,129.5264,664.5439407,0.4492,48.46763325,51.53236675,11.73497839,9.151215205,11.86741949,11.68502254,13.28709513,13.9144477,9.641479623,5.232585157,2.18643989,91.59115201,3.123983456,0.377573307,1.101352293,9.505553232,12.69444254,42.08867265,29.72486809,9.934557665,4.469608717,0.685260056,0.402590283
39121,05000US39121,Noble County,"Noble County, Ohio",oh,14443,36.28785,398.0120618,0.4543,59.65519629,40.34480371,9.277850862,5.14436059,12.89205844,9.485563941,8.474693623,19.72581874,15.81388908,7.131482379,2.928754414,92.31461608,5.649795749,0.090009001,0.713148238,3.891158347,14.88860714,49.10342329,25.75620359,5.189277305,4.845136751,0.217351929,0
39123,05000US39123,Ottawa County,"Ottawa County, Ohio",oh,40709,159.8067,254.7389718,0.4236,49.65732393,50.34267607,9.739860964,6.472770149,9.135571987,10.67577194,13.53509052,17.51209806,13.80284458,6.90265052,2.871600874,92.31128252,1.147166474,0.191603822,5.025915645,12.02682454,7.979671309,35.46630585,34.12316019,14.21028315,6.181110158,1.432248696,0.607220646
39125,05000US39125,Paulding County,"Paulding County, Ohio",oh,18872,45.31801,416.4348561,0.4027,49.87812632,50.12187368,12.09728699,7.185247986,11.48791861,11.37134379,13.7611276,14.63543875,10.49173379,5.473717677,1.881093684,92.28486647,0.76833404,0.439805002,4.668291649,12.60597711,10.71236868,48.77693428,26.40901771,9.799861974,3.857066176,0.253048079,0.19170309
39127,05000US39127,Perry County,"Perry County, Ohio",oh,35985,88.21278,407.9340599,0.4149,50.0736418,49.9263582,12.13005419,8.11449215,11.54925663,12.26900097,14.26705572,14.10309851,9.8013061,4.374044741,1.709045436,96.71807698,0.414061414,0.202862304,0.847575379,4.846463804,14.29212933,44.88487916,28.53935336,7.666557805,3.951665578,0.465382103,0.200032658
39129,05000US39129,Pickaway County,"Pickaway County, Ohio",oh,57420,114.5567,501.2363362,0.403,52.59839777,47.40160223,11.0780216,8.834900731,12.98676419,13.74956461,14.6482062,12.82479972,8.805294323,4.791013584,1.522117729,92.80564263,3.530128875,0.473702543,1.360153257,6.502960641,12.76376608,40.98422428,27.66026929,12.02019695,5.431069132,0.78125,0.359224277
39131,05000US39131,Pike County,"Pike County, Ohio",oh,28214,64.08169,440.2817619,0.4377,49.42581697,50.57418303,12.23506061,7.857801092,11.27454455,12.15708514,13.54292195,14.32976536,10.05174736,5.312965195,1.988374566,95.27539519,1.102289643,0.10987453,1.070390586,6.298291628,18.98714573,40.44189768,26.80811522,8.001651954,4.609983997,0.841464044,0.309741366
39133,05000US39133,Portage County,"Portage County, Ohio",oh,162644,333.6945,487.4038212,0.4495,49.02793832,50.97206168,9.739062,16.54472345,11.1968471,10.65025454,13.30451784,13.86586656,9.110695753,4.46312191,1.81254765,89.73524999,4.142790389,1.909692334,1.7854947,8.276973021,7.889335459,36.28196928,27.15729983,17.09610593,8.904142283,1.056811998,1.61433522
39135,05000US39135,Preble County,"Preble County, Ohio",oh,41207,97.13446,424.2263856,0.4024,49.49887155,50.50112845,11.86934259,7.554541704,10.96658335,11.86691582,13.7937729,14.74506759,10.74089354,5.45053025,2.009367341,96.51515519,0.579998544,0.458659936,0.822675759,4.462833985,10.60727615,43.64644738,29.93477275,10.53751439,4.464752869,0.46042764,0.348808818
39137,05000US39137,Putnam County,"Putnam County, Ohio",oh,33969,70.39563,482.5441477,0.3865,49.92787542,50.07212458,12.9117725,8.080897289,10.83340693,11.14545615,13.39162177,14.55739056,8.846301039,5.210633224,2.399246372,92.08690276,0.353263269,0.226677265,6.082015956,14.27772381,6.776053215,42.41685144,30.51884701,12.42572062,6.736141907,0.736141907,0.390243902
39139,05000US39139,Richland County,"Richland County, Ohio",oh,121324,245.0015,495.1968828,0.43,50.76736672,49.23263328,11.17091425,8.464936863,12.12538327,11.91190531,12.88203488,13.96755794,10.34914774,5.911443737,2.656523029,85.63845571,7.875605816,0.822590749,1.846295869,11.08601761,13.19888061,39.81863052,29.1749814,11.72407278,4.693643803,0.880870007,0.508920875
39141,05000US39141,Ross County,"Ross County, Ohio",oh,77051,111.7998,689.1872179,0.4466,52.62877834,47.37122166,11.23801119,7.971343656,12.43462122,13.41968307,14.71103555,14.15166578,9.144592543,5.121283306,1.465263267,89.62245785,5.34710776,0.555476243,1.22905608,9.01999974,13.29378604,42.34630902,27.72424974,10.41432545,4.896741033,0.841915219,0.482673495
39143,05000US39143,Sandusky County,"Sandusky County, Ohio",oh,59299,145.1788,408.454884,0.4149,49.5691327,50.4308673,12.03392975,8.148535388,10.93104437,11.96984772,13.41675239,14.79114319,10.03389602,5.553213376,2.249616351,84.66584597,2.957891364,0.352451137,9.818040776,23.42872561,9.766656883,42.29038255,31.93425301,10.80862929,4.583700225,0.410918697,0.205459348
39145,05000US39145,Scioto County,"Scioto County, Ohio",oh,76377,125.161,610.2299285,0.4926,49.23471726,50.76528274,11.17744871,8.971287168,12.87036673,12.26678188,12.91357346,13.78032654,9.611532268,5.82112416,1.891930817,93.35271089,2.817602158,0.432067245,1.348573523,6.534689763,15.19528957,41.97731877,27.85361328,8.419318806,5.056892406,0.887938053,0.609629111
39147,05000US39147,Seneca County,"Seneca County, Ohio",oh,55475,100.6758,551.0263924,0.4288,49.84046868,50.15953132,11.54754394,10.97972059,11.4123479,11.55655701,12.49031095,14.41189725,9.506985128,4.930148716,2.568724651,89.98467778,2.783235692,0.571428571,5.036502929,13.21315908,8.849056604,46.0754717,29.87601078,9.846361186,4.530997305,0.528301887,0.293800539
39149,05000US39149,Shelby County,"Shelby County, Ohio",oh,48797,119.6898,407.6957021,0.4059,50.52974568,49.47025432,13.44344939,8.314035699,11.48841117,11.77531406,13.8369162,13.74674673,8.992356087,4.594544747,1.926347931,92.96678074,2.65999959,0.967272578,1.534930426,6.527040597,9.906738311,42.52671237,30.16181829,10.68494843,5.450558953,0.809091471,0.460132172
39151,05000US39151,Stark County,"Stark County, Ohio",oh,373475,649.1638,575.3170995,0.4383,48.58370708,51.41629292,11.15897985,8.778900864,11.66610884,11.38121695,13.3754602,14.50083674,10.35785528,5.56181806,2.645424727,86.537787,7.361135283,0.874489591,2.006292255,10.3107303,8.694027119,37.75773246,30.7579675,14.41567799,6.424093433,1.154425619,0.796075878
39153,05000US39153,Summit County,"Summit County, Ohio",oh,541810,1312.481,412.8134771,0.4687,48.51479301,51.48520699,10.83996235,8.80696185,13.04460973,11.68749193,13.68468651,14.47887636,9.667411085,4.82770713,2.515642015,77.34279544,14.40578801,3.317029955,2.06123918,9.729240878,8.444133488,30.55496885,28.9415461,20.41926286,8.354366881,1.964040553,1.321681276
39155,05000US39155,Trumbull County,"Trumbull County, Ohio",oh,201794,326.507,618.0388048,0.4494,48.79580166,51.20419834,10.62866091,7.931851294,11.14304687,11.09299583,13.39435266,15.24029456,11.53205744,5.936747376,2.962922584,87.25284201,8.312932991,0.495059318,1.753768695,7.908560215,10.94423285,44.9028384,25.68944427,12.30435629,4.454977621,0.957715938,0.746434628
39157,05000US39157,Tuscarawas County,"Tuscarawas County, Ohio",oh,92526,163.061,567.4317688,0.4172,49.07917774,50.92082226,11.66591012,7.709184445,11.63997147,11.61187126,12.85152282,14.30084517,10.41653157,5.729200441,2.722478006,94.72472602,0.786805871,0.382595162,2.640338932,7.965328664,14.13682815,45.72431547,24.34199236,10.05538654,4.747640222,0.697402293,0.296434979
39159,05000US39159,Union County,"Union County, Ohio",oh,55654,128.9034,431.7498552,0.4045,48.23912028,51.76087972,12.7573939,7.986847307,12.71427031,15.17231466,15.30707586,12.20038093,7.174686456,3.122866281,1.396126065,89.85877026,2.661084558,3.705034679,1.644086678,7.390304381,7.448375606,34.14843185,25.438573,22.1147923,7.882261564,1.939095267,1.028470418
39161,05000US39161,Van Wert County,"Van Wert County, Ohio",oh,28281,69.12079,409.1533026,0.415,49.11778226,50.88221774,11.76761784,8.111452919,11.12761218,11.73933029,13.04409321,14.37714367,9.974894806,5.586789717,2.56002263,94.12326297,1.216364344,0.335914572,3.22831583,8.429687776,8.972967385,46.12084561,28.7227994,10.78203339,4.331420892,0.682276322,0.387657001
39163,05000US39163,Vinton County,"Vinton County, Ohio",oh,13111,31.79534,412.3559862,0.4146,50.21737472,49.78262528,11.42552056,7.749218214,10.59415758,13.14926398,14.03401724,15.61284418,9.983982915,5.087331249,1.350011441,96.62115781,0.46525818,0.152543666,0.579665929,5.384791397,20.21195237,46.23620671,22.06926691,8.117557085,2.86244947,0.32776139,0.174806075
39165,05000US39165,Warren County,"Warren County, Ohio",oh,226564,564.6462,401.2495131,0.427,50.33014954,49.66985046,13.05767907,7.699369715,11.32262848,13.77844671,15.35945693,12.92659028,8.044084674,3.937077382,1.592044632,86.57730266,3.390653414,5.44658463,2.665030632,9.180187497,6.528330741,25.85756849,25.30980568,26.45806418,12.41925278,1.917499407,1.509478735
39167,05000US39167,Washington County,"Washington County, Ohio",oh,60671,96.00236,631.9740663,0.4593,49.36955053,50.63044947,10.09378451,9.065286545,11.19315653,11.17172949,13.33256416,15.424173,11.16019185,6.467669892,2.417959157,95.13770994,1.227934268,0.660941801,1.077944982,5.498508348,9.071749502,41.75737644,29.94580573,12.68933253,4.655148455,1.271480847,0.609106489
39169,05000US39169,Wayne County,"Wayne County, Ohio",oh,116208,209.4344,554.865916,0.4231,49.64374226,50.35625774,12.70480518,9.852161641,11.68250034,11.16446372,12.37694479,13.60577585,9.439969709,5.124432053,2.272649043,93.70783423,1.467196751,0.962068016,1.980930745,7.419454771,14.03485782,39.42995676,24.67435461,13.68103787,6.284890578,0.944830297,0.950072074
39171,05000US39171,Williams County,"Williams County, Ohio",oh,36936,87.80492,420.6598146,0.4008,49.45310808,50.54689192,11.37643491,7.802685727,11.65529565,11.85564219,13.00628113,14.74713017,9.746588694,5.869612302,2.390621616,92.85250162,1.036928742,0.590210093,4.326402426,10.22850336,10.49792855,43.44954272,31.06777144,9.290236848,4.334401626,0.859845228,0.500273587
39173,05000US39173,Wood County,"Wood County, Ohio",oh,129936,210.5261,617.1966696,0.4531,49.25116981,50.74883019,10.58213274,17.67177687,12.07671469,11.1285556,11.67651767,12.43381357,8.40798547,4.327515084,1.750092353,88.4489287,2.662079793,1.710842261,5.474233469,13.70059106,5.921396727,31.07519115,29.86974172,19.17262335,10.11805434,1.683644243,2.15934846
39175,05000US39175,Wyandot County,"Wyandot County, Ohio",oh,22107,54.33506,406.8643654,0.4119,49.40968924,50.59031076,11.86049668,7.67177817,10.90604786,12.26308409,13.32157235,14.4795766,9.874700321,5.79002126,2.695978649,95.0513412,0.189985073,1.203238793,2.849776089,6.993260053,9.147256476,46.23213936,28.87714491,10.51086318,4.136491159,0.632870099,0.463234814
40001,05000US40001,Adair County,"Adair County, Oklahoma",ok,22113,38.54593,573.679285,0.4606,49.60430516,50.39569484,13.29986886,8.69624203,12.16478994,12.0562565,12.9019129,12.49943472,9.229864785,4.63980464,1.406412518,40.34278479,0.339167006,0.832089721,6.606973274,74.82024149,19.76865724,45.56476901,23.08549927,8.738067034,2.201937147,0.174203888,0.46686642
40003,05000US40003,Alfalfa County,"Alfalfa County, Oklahoma",ok,5857,6.759729,866.4547944,0.4764,59.36486256,40.63513744,10.43196176,6.55625747,10.43196176,15.33208127,14.95646235,13.98326788,9.714871094,5.787946047,3.243981561,76.592112,3.261055148,0,5.275738433,36.86187468,13.20316132,39.07484891,27.56857276,14.45839145,4.834960483,0.30218503,0.557880056
40005,05000US40005,Atoka County,"Atoka County, Oklahoma",ok,13874,14.22217,975.5191082,0.4879,52.65965115,47.34034885,11.78463313,7.546489837,13.31267118,11.77021767,12.28196627,13.8027966,10.89808274,6.292345394,1.47758397,71.41415598,3.863341502,0.677526308,3.502955168,37.00446879,17.34957168,40.60274538,27.06161627,10.51708123,3.725874703,0.371555372,0.371555372
40007,05000US40007,Beaver County,"Beaver County, Oklahoma",ok,5415,2.983985,1814.687636,0.4219,50.8956602,49.1043398,12.77931671,7.903970452,10.02770083,12.61311173,11.83748846,13.66574331,10.82179132,5.706371191,2.326869806,73.16712835,0.25854109,0,22.99168975,51.09879963,15.7938258,35.99779493,28.50055127,15.68357222,3.197353914,0.413450937,0.413450937
